,sp_id,stco,latitude,longitude
0,450136334,12073,30.441406,-84.33421700000001
1,450053404,12073,30.442323,-84.26941240000001
2,450150788,12073,30.412547999999997,-84.295538
3,450140847,12073,30.445162,-84.347052
4,450118211,12073,30.60817,-84.24114
5,450072414,12039,30.605289199999998,-84.4711933
6,450137025,12073,30.436764,-84.214706
7,450153911,12073,30.427246999999998,-84.334367
8,450145980,12073,30.383834000000004,-84.282563
9,450136332,12073,30.415371,-84.338365
10,450132012,12073,30.408087,-84.263891
11,450153993,12073,30.434362,-84.316965
12,450118593,12073,30.538220000000003,-84.22416
13,450079319,12039,30.566236,-84.55664
14,450154937,12073,30.462020000000003,-84.22995999999999
15,450137388,12073,30.448648,-84.33795400000001
16,450150243,12073,30.448648,-84.33795400000001
17,450075933,34023,0.0,0.0
18,450124041,12073,30.432503000000004,-84.256118
19,450134139,12073,30.584175,-84.224778
20,450136333,12073,30.437528999999998,-84.33776999999999
21,450118832,12073,30.440709000000002,-84.339788
22,450125573,12073,30.503637,-84.25819200000001
23,450122676,12073,30.400177000000003,-84.268906
24,450123752,12073,30.437057,-84.513838
25,450077905,12073,30.444814,-84.286512
26,450123383,12073,30.441406,-84.33421700000001
27,450109865,12073,30.419016,-84.295098
28,450150818,12073,30.463690999999997,-84.287566
29,450106176,12073,30.46078,-84.31654
30,450143554,12073,30.308039,-84.22810600000001
31,450131534,12073,30.412109,-84.223674
32,450136342,12073,30.444767,-84.27419
33,450107042,12073,30.475632,-84.32295400000001
34,450057528,12073,30.4805262,-84.2228995
35,450113862,12073,30.4356,-84.1226
36,450058485,12073,30.4348766,-84.3192708
37,450147248,12073,30.400177000000003,-84.268906
38,450060998,12073,30.4666767,-84.33410959999999
39,450111125,12073,30.460687,-84.18267900000001
40,450080848,12073,30.382263000000002,-84.22287
41,450149119,12073,30.417609999999996,-84.302954
42,450133634,12073,30.453391999999997,-84.267239
43,450073690,13275,30.8607146,-83.9752172
44,450059802,34025,0.0,0.0
45,450051912,25021,0.0,0.0
46,450128371,12073,30.558606,-84.273759
47,450135971,12073,30.571012,-84.208333
48,450121419,12073,30.452314,-84.26868
49,450127031,12073,30.457931,-84.33933
50,450106137,12073,30.465397999999997,-84.332424
51,450106526,12073,30.436764,-84.214706
52,450127063,12073,30.456387,-84.296612
53,450112209,12073,30.510464000000002,-84.34593199999999
54,450059772,34037,0.0,0.0
55,450153677,12073,30.461345,-84.287658
56,450123366,12073,30.412646000000002,-84.28811999999999
57,450050236,12073,30.472477299999998,-84.2647089
58,450147235,12073,30.429078999999998,-84.23700000000001
59,450132811,12073,30.459046999999998,-84.307023
60,450152682,12073,30.532536,-84.18318199999999
